image,prime1,prime2,jaccard_raw,jaccard_lemmatized,cosine_similarity
000000019924.jpg,P3_Child,P6_Leisure,0.1118421052631579,0.08130081300813008,0.4627894461154938
000000019924.jpg,P4_Mobility,P5_Urgent,0.0,0.0,0.008516197092831135
000000019924.jpg,P4_Mobility,P6_Leisure,0.0,0.0,0.10308529436588287
000000019924.jpg,P5_Urgent,P6_Leisure,0.08108108108108109,0.046357615894039736,0.4886825978755951
000000020059.jpg,P1_Chef,P3_Child,0.0,0.0,0.1519877314567566
000000020059.jpg,P1_Chef,P4_Mobility,0.0,0.0,0.08812102675437927
000000020059.jpg,P1_Chef,P5_Urgent,0.0,0.0,0.002108527347445488
000000020059.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.11660968512296677
000000020059.jpg,P3_Child,P4_Mobility,0.07766990291262135,0.041666666666666664,0.4409632682800293
000000020059.jpg,P3_Child,P5_Urgent,0.08666666666666667,0.027522935779816515,0.4550589919090271
000000020059.jpg,P3_Child,P6_Leisure,0.09243697478991597,0.043478260869565216,0.5845592617988586
000000020059.jpg,P4_Mobility,P5_Urgent,0.1111111111111111,0.06363636363636363,0.5895432233810425
000000020059.jpg,P4_Mobility,P6_Leisure,0.08547008547008547,0.052083333333333336,0.5074011087417603
000000020059.jpg,P5_Urgent,P6_Leisure,0.0718562874251497,0.029850746268656716,0.5203153491020203
000000020107.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.026948774233460426
000000020107.jpg,P0_Neutral,P2_Security,0.12837837837837837,0.059322033898305086,0.7173056602478027
000000020107.jpg,P0_Neutral,P3_Child,0.125,0.05825242718446602,0.49527642130851746
000000020107.jpg,P0_Neutral,P4_Mobility,0.17391304347826086,0.13793103448275862,0.7512364387512207
000000020107.jpg,P0_Neutral,P5_Urgent,0.11811023622047244,0.061224489795918366,0.6300475597381592
000000020107.jpg,P0_Neutral,P6_Leisure,0.0975609756097561,0.051470588235294115,0.5505210757255554
000000020107.jpg,P1_Chef,P2_Security,0.0,0.0,-0.0020063985139131546
000000020107.jpg,P1_Chef,P3_Child,0.0,0.0,0.06785649061203003
000000020107.jpg,P1_Chef,P4_Mobility,0.0,0.0,0.0569632351398468
000000020107.jpg,P1_Chef,P5_Urgent,0.0,0.0,-0.014797251671552658
000000020107.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.042083002626895905
000000020107.jpg,P2_Security,P3_Child,0.18110236220472442,0.0707070707070707,0.6330481171607971
000000020107.jpg,P2_Security,P4_Mobility,0.168141592920354,0.09090909090909091,0.6817936301231384
000000020107.jpg,P2_Security,P5_Urgent,0.16806722689075632,0.052083333333333336,0.6076748967170715
000000020107.jpg,P2_Security,P6_Leisure,0.11320754716981132,0.06870229007633588,0.550264835357666
000000020107.jpg,P3_Child,P4_Mobility,0.12380952380952381,0.06666666666666667,0.47739341855049133
000000020107.jpg,P3_Child,P5_Urgent,0.13636363636363635,0.024096385542168676,0.5103692412376404
000000020107.jpg,P3_Child,P6_Leisure,0.07236842105263158,0.04201680672268908,0.4200679361820221
000000020107.jpg,P4_Mobility,P5_Urgent,0.13829787234042554,0.07142857142857142,0.5526648759841919
000000020107.jpg,P4_Mobility,P6_Leisure,0.09848484848484848,0.045871559633027525,0.4954885244369507
000000020107.jpg,P5_Urgent,P6_Leisure,0.05555555555555555,0.02586206896551724,0.5467942953109741
000000020247.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.03282276168465614
000000020247.jpg,P0_Neutral,P2_Security,0.15702479338842976,0.10869565217391304,0.5997893214225769
000000020247.jpg,P0_Neutral,P3_Child,0.12,0.061224489795918366,0.4278867244720459
000000020247.jpg,P0_Neutral,P4_Mobility,0.18947368421052632,0.17142857142857143,0.6865858435630798
000000020247.jpg,P0_Neutral,P5_Urgent,0.1111111111111111,0.07272727272727272,0.5461835265159607
000000020247.jpg,P0_Neutral,P6_Leisure,0.14563106796116504,0.08433734939759036,0.6128973960876465
000000020247.jpg,P1_Chef,P2_Security,0.0,0.0,0.04654087498784065
000000020247.jpg,P1_Chef,P3_Child,0.0,0.0,0.10447409003973007
000000020247.jpg,P1_Chef,P4_Mobility,0.0,0.0,0.04210711643099785
000000020247.jpg,P1_Chef,P5_Urgent,0.0,0.0,-0.015299990773200989
000000020247.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.09076803177595139
000000020247.jpg,P2_Security,P3_Child,0.11564625850340136,0.043478260869565216,0.4398100972175598
000000020247.jpg,P2_Security,P4_Mobility,0.17094017094017094,0.11363636363636363,0.6263484358787537
000000020247.jpg,P2_Security,P5_Urgent,0.13450292397660818,0.06349206349206349,0.710403561592102
000000020247.jpg,P2_Security,P6_Leisure,0.11811023622047244,0.0707070707070707,0.5949747562408447
000000020247.jpg,P3_Child,P4_Mobility,0.11382113821138211,0.041666666666666664,0.40858572721481323
000000020247.jpg,P3_Child,P5_Urgent,0.0898876404494382,0.03816793893129771,0.40152546763420105
000000020247.jpg,P3_Child,P6_Leisure,0.08396946564885496,0.038461538461538464,0.47277843952178955
000000020247.jpg,P4_Mobility,P5_Urgent,0.1360544217687075,0.08571428571428572,0.609000027179718
000000020247.jpg,P4_Mobility,P6_Leisure,0.09523809523809523,0.03614457831325301,0.5322769284248352
000000020247.jpg,P5_Urgent,P6_Leisure,0.09554140127388536,0.07964601769911504,0.5620790719985962
000000020333.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.03259538114070892
000000020333.jpg,P0_Neutral,P2_Security,0.1276595744680851,0.046296296296296294,0.5144414305686951
000000020333.jpg,P0_Neutral,P3_Child,0.10619469026548672,0.075,0.5497256517410278
000000020333.jpg,P0_Neutral,P4_Mobility,0.1262135922330097,0.0945945945945946,0.5819340944290161
000000020333.jpg,P0_Neutral,P5_Urgent,0.10989010989010989,0.046153846153846156,0.46253278851509094
000000020333.jpg,P0_Neutral,P6_Leisure,0.14772727272727273,0.07462686567164178,0.5542936325073242
000000020333.jpg,P1_Chef,P2_Security,0.0,0.0,-0.03341444954276085
000000020333.jpg,P1_Chef,P3_Child,0.0,0.0,0.07211560010910034
000000020333.jpg,P1_Chef,P4_Mobility,0.0,0.0,0.05568275228142738
000000020333.jpg,P1_Chef,P5_Urgent,0.0,0.0,0.045373983681201935
000000020333.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.04363775625824928
000000020333.jpg,P2_Security,P3_Child,0.09352517985611511,0.02830188679245283,0.3039014935493469
000000020333.jpg,P2_Security,P4_Mobility,0.08333333333333333,0.0297029702970297,0.5530124306678772
000000020333.jpg,P2_Security,P5_Urgent,0.11304347826086956,0.04597701149425287,0.4252004325389862
000000020333.jpg,P2_Security,P6_Leisure,0.07563025210084033,0.03260869565217391,0.33472418785095215
000000020333.jpg,P3_Child,P4_Mobility,0.10101010101010101,0.04054054054054054,0.35639557242393494
000000020333.jpg,P3_Child,P5_Urgent,0.10588235294117647,0.015873015873015872,0.254214882850647
000000020333.jpg,P3_Child,P6_Leisure,0.08045977011494253,0.046153846153846156,0.4671250283718109
000000020333.jpg,P4_Mobility,P5_Urgent,0.1038961038961039,0.03508771929824561,0.423694908618927
000000020333.jpg,P4_Mobility,P6_Leisure,0.08974358974358974,0.03278688524590164,0.3672814667224884
000000020333.jpg,P5_Urgent,P6_Leisure,0.06060606060606061,0.02040816326530612,0.17571797966957092
000000020553.jpg,P0_Neutral,P1_Chef,0.1464968152866242,0.06722689075630252,0.6107317209243774
000000020553.jpg,P0_Neutral,P2_Security,0.12154696132596685,0.06818181818181818,0.5134897828102112
000000020553.jpg,P0_Neutral,P3_Child,0.14285714285714285,0.10891089108910891,0.5202530026435852
000000020553.jpg,P0_Neutral,P4_Mobility,0.13043478260869565,0.09090909090909091,0.544447124004364
000000020553.jpg,P0_Neutral,P5_Urgent,0.14358974358974358,0.05673758865248227,0.6146457195281982
000000020553.jpg,P0_Neutral,P6_Leisure,0.09615384615384616,0.06722689075630252,0.2385835349559784
000000020553.jpg,P1_Chef,P2_Security,0.13736263736263737,0.07042253521126761,0.3290003836154938
000000020553.jpg,P1_Chef,P3_Child,0.13157894736842105,0.05128205128205128,0.3452337980270386
000000020553.jpg,P1_Chef,P4_Mobility,0.1111111111111111,0.034782608695652174,0.4203999638557434
000000020553.jpg,P1_Chef,P5_Urgent,0.18229166666666666,0.11888111888111888,0.5870454907417297
000000020553.jpg,P1_Chef,P6_Leisure,0.09375,0.045454545454545456,0.2617187201976776
000000020553.jpg,P2_Security,P3_Child,0.12716763005780346,0.05384615384615385,0.5071060061454773
000000020553.jpg,P2_Security,P4_Mobility,0.14375,0.07258064516129033,0.3795579671859741
000000020553.jpg,P2_Security,P5_Urgent,0.22549019607843138,0.14473684210526316,0.5855498313903809
000000020553.jpg,P2_Security,P6_Leisure,0.10614525139664804,0.05555555555555555,0.2962445914745331
000000020553.jpg,P3_Child,P4_Mobility,0.11278195488721804,0.050505050505050504,0.36687541007995605
000000020553.jpg,P3_Child,P5_Urgent,0.13756613756613756,0.07407407407407407,0.5438873767852783
000000020553.jpg,P3_Child,P6_Leisure,0.11643835616438356,0.09821428571428571,0.4265875518321991
000000020553.jpg,P4_Mobility,P5_Urgent,0.1092896174863388,0.05223880597014925,0.48499250411987305
000000020553.jpg,P4_Mobility,P6_Leisure,0.11029411764705882,0.07207207207207207,0.37692874670028687
000000020553.jpg,P5_Urgent,P6_Leisure,0.11224489795918367,0.06666666666666667,0.4739043116569519
000000020571.jpg,P0_Neutral,P1_Chef,0.13636363636363635,0.13513513513513514,0.7336267232894897
000000020571.jpg,P0_Neutral,P2_Security,0.16551724137931034,0.11504424778761062,0.666099488735199
000000020571.jpg,P0_Neutral,P3_Child,0.10191082802547771,0.04310344827586207,0.3812895715236664
000000020571.jpg,P0_Neutral,P4_Mobility,0.15267175572519084,0.12244897959183673,0.7033736705780029
000000020571.jpg,P0_Neutral,P5_Urgent,0.1858974358974359,0.12396694214876033,0.6766197085380554
000000020571.jpg,P0_Neutral,P6_Leisure,0.11702127659574468,0.06,0.4012623429298401
000000020571.jpg,P1_Chef,P2_Security,0.11409395973154363,0.06086956521739131,0.6560043692588806
000000020571.jpg,P1_Chef,P3_Child,0.1038961038961039,0.07339449541284404,0.4135778546333313
000000020571.jpg,P1_Chef,P4_Mobility,0.12121212121212122,0.09278350515463918,0.5759615898132324
000000020571.jpg,P1_Chef,P5_Urgent,0.14465408805031446,0.1282051282051282,0.7340245246887207
000000020571.jpg,P1_Chef,P6_Leisure,0.08947368421052632,0.06896551724137931,0.40331220626831055
000000020571.jpg,P2_Security,P3_Child,0.11564625850340136,0.035398230088495575,0.4298548698425293
000000020571.jpg,P2_Security,P4_Mobility,0.14516129032258066,0.06,0.5944321751594543
000000020571.jpg,P2_Security,P5_Urgent,0.19727891156462585,0.14782608695652175,0.7219104170799255
000000020571.jpg,P2_Security,P6_Leisure,0.08064516129032258,0.026490066225165563,0.35329681634902954
000000020571.jpg,P3_Child,P4_Mobility,0.10606060606060606,0.041237113402061855,0.36600461602211
000000020571.jpg,P3_Child,P5_Urgent,0.11801242236024845,0.058333333333333334,0.598706841468811
000000020571.jpg,P3_Child,P6_Leisure,0.08465608465608465,0.04895104895104895,0.40510380268096924
000000020571.jpg,P4_Mobility,P5_Urgent,0.14492753623188406,0.10476190476190476,0.5703155398368835
000000020571.jpg,P4_Mobility,P6_Leisure,0.10240963855421686,0.061068702290076333,0.3314957916736603
000000020571.jpg,P5_Urgent,P6_Leisure,0.09045226130653267,0.04430379746835443,0.35779011249542236
000000020992.jpg,P0_Neutral,P1_Chef,0.12686567164179105,0.07,0.7233324646949768
000000020992.jpg,P0_Neutral,P2_Security,0.1171875,0.050505050505050504,0.5697115063667297
000000020992.jpg,P0_Neutral,P3_Child,0.06349206349206349,0.030927835051546393,0.5994298458099365
000000020992.jpg,P0_Neutral,P4_Mobility,0.0,0.0,0.014633196406066418
000000020992.jpg,P0_Neutral,P5_Urgent,0.112,0.052083333333333336,0.6743676066398621
000000020992.jpg,P0_Neutral,P6_Leisure,0.112,0.06060606060606061,0.6402513980865479
000000020992.jpg,P1_Chef,P2_Security,0.17355371900826447,0.07446808510638298,0.6753895878791809
000000020992.jpg,P1_Chef,P3_Child,0.11764705882352941,0.043010752688172046,0.6236332058906555
000000020992.jpg,P1_Chef,P4_Mobility,0.0,0.0,-0.008310187608003616
000000020992.jpg,P1_Chef,P5_Urgent,0.15966386554621848,0.06521739130434782,0.7908729314804077
000000020992.jpg,P1_Chef,P6_Leisure,0.08661417322834646,0.030303030303030304,0.6021920442581177
000000020992.jpg,P2_Security,P3_Child,0.11607142857142858,0.056179775280898875,0.6736821532249451
000000020992.jpg,P2_Security,P4_Mobility,0.0,0.0,0.07957284897565842
000000020992.jpg,P2_Security,P5_Urgent,0.17117117117117117,0.07954545454545454,0.7245597243309021
000000020992.jpg,P2_Security,P6_Leisure,0.1016949152542373,0.042105263157894736,0.5162227153778076
000000020992.jpg,P3_Child,P4_Mobility,0.0,0.0,0.04339213669300079
000000020992.jpg,P3_Child,P5_Urgent,0.1308411214953271,0.07058823529411765,0.6627546548843384
000000020992.jpg,P3_Child,P6_Leisure,0.1,0.06741573033707865,0.5556116104125977
000000020992.jpg,P4_Mobility,P5_Urgent,0.0,0.0,-0.008206267841160297
000000020992.jpg,P4_Mobility,P6_Leisure,0.0,0.0,0.12176935374736786
000000020992.jpg,P5_Urgent,P6_Leisure,0.07692307692307693,0.02127659574468085,0.5647149085998535
000000021167.jpg,P0_Neutral,P1_Chef,0.23333333333333334,0.1724137931034483,0.8358097076416016
000000021167.jpg,P0_Neutral,P2_Security,0.13793103448275862,0.07207207207207207,0.5883672833442688
000000021167.jpg,P0_Neutral,P3_Child,0.1322314049586777,0.125,0.47092533111572266
000000021167.jpg,P0_Neutral,P4_Mobility,0.10743801652892562,0.03296703296703297,0.15345565974712372
000000021167.jpg,P0_Neutral,P5_Urgent,0.14432989690721648,0.04285714285714286,0.5943160057067871
000000021167.jpg,P0_Neutral,P6_Leisure,0.11811023622047244,0.0707070707070707,0.6419523358345032
000000021167.jpg,P1_Chef,P2_Security,0.14383561643835616,0.045454545454545456,0.5977419018745422
000000021167.jpg,P1_Chef,P3_Child,0.12096774193548387,0.04395604395604396,0.4238663911819458
000000021167.jpg,P1_Chef,P4_Mobility,0.10569105691056911,0.011235955056179775,0.13781072199344635
000000021167.jpg,P1_Chef,P5_Urgent,0.16494845360824742,0.029850746268656716,0.6924082040786743
000000021167.jpg,P1_Chef,P6_Leisure,0.13385826771653545,0.07368421052631578,0.6312812566757202
000000021167.jpg,P2_Security,P3_Child,0.1223021582733813,0.06666666666666667,0.4094180464744568
000000021167.jpg,P2_Security,P4_Mobility,0.125,0.11458333333333333,0.4717603325843811
000000021167.jpg,P2_Security,P5_Urgent,0.13043478260869565,0.06172839506172839,0.5039520263671875
000000021167.jpg,P2_Security,P6_Leisure,0.1103448275862069,0.0625,0.5511279702186584
000000021167.jpg,P3_Child,P4_Mobility,0.09649122807017543,0.06097560975609756,0.17253956198692322
000000021167.jpg,P3_Child,P5_Urgent,0.13333333333333333,0.03125,0.3944507837295532
000000021167.jpg,P3_Child,P6_Leisure,0.09016393442622951,0.05319148936170213,0.4158395826816559
000000021167.jpg,P4_Mobility,P5_Urgent,0.08791208791208792,0.0,0.023040907457470894
000000021167.jpg,P4_Mobility,P6_Leisure,0.09243697478991597,0.03296703296703297,0.12904705107212067
000000021167.jpg,P5_Urgent,P6_Leisure,0.09183673469387756,0.04285714285714286,0.5016512274742126
000000021465.jpg,P0_Neutral,P1_Chef,0.11450381679389313,0.07920792079207921,0.5484217405319214
000000021465.jpg,P0_Neutral,P2_Security,0.12,0.058823529411764705,0.47312092781066895
000000021465.jpg,P0_Neutral,P3_Child,0.10884353741496598,0.05405405405405406,0.4044122099876404
000000021465.jpg,P0_Neutral,P4_Mobility,0.0962962962962963,0.05660377358490566,0.5017107129096985
000000021465.jpg,P0_Neutral,P5_Urgent,0.14864864864864866,0.13392857142857142,0.633980929851532
000000021465.jpg,P0_Neutral,P6_Leisure,0.13071895424836602,0.08955223880597014,0.6546053290367126
000000021465.jpg,P1_Chef,P2_Security,0.1347517730496454,0.0660377358490566,0.5038977861404419
000000021465.jpg,P1_Chef,P3_Child,0.13138686131386862,0.050505050505050504,0.3291894495487213
000000021465.jpg,P1_Chef,P4_Mobility,0.10236220472440945,0.05319148936170213,0.20829933881759644
000000021465.jpg,P1_Chef,P5_Urgent,0.19117647058823528,0.14,0.6783925294876099
000000021465.jpg,P1_Chef,P6_Leisure,0.07142857142857142,0.05555555555555555,0.41916340589523315
000000021465.jpg,P2_Security,P3_Child,0.14935064935064934,0.05217391304347826,0.4774501621723175
000000021465.jpg,P2_Security,P4_Mobility,0.125,0.03571428571428571,0.2673010230064392
000000021465.jpg,P2_Security,P5_Urgent,0.2348993288590604,0.12931034482758622,0.7664031982421875
000000021465.jpg,P2_Security,P6_Leisure,0.1,0.04895104895104895,0.4919293522834778
000000021465.jpg,P3_Child,P4_Mobility,0.09027777777777778,0.028846153846153848,0.2028486579656601
000000021465.jpg,P3_Child,P5_Urgent,0.14012738853503184,0.05172413793103448,0.5224314332008362
000000021465.jpg,P3_Child,P6_Leisure,0.10975609756097561,0.08461538461538462,0.39777418971061707
000000021465.jpg,P4_Mobility,P5_Urgent,0.10810810810810811,0.044642857142857144,0.3367490768432617
000000021465.jpg,P4_Mobility,P6_Leisure,0.08441558441558442,0.03816793893129771,0.42620548605918884
000000021465.jpg,P5_Urgent,P6_Leisure,0.09883720930232558,0.07092198581560284,0.5902856588363647
000000021503.jpg,P0_Neutral,P1_Chef,0.20714285714285716,0.16494845360824742,0.6723314523696899
000000021503.jpg,P0_Neutral,P2_Security,0.14754098360655737,0.06451612903225806,0.45041996240615845
000000021503.jpg,P0_Neutral,P3_Child,0.13445378151260504,0.06896551724137931,0.5935829877853394
000000021503.jpg,P0_Neutral,P4_Mobility,0.13533834586466165,0.07216494845360824,0.39481988549232483
000000021503.jpg,P0_Neutral,P5_Urgent,0.16279069767441862,0.04918032786885246,0.5650085210800171
000000021503.jpg,P0_Neutral,P6_Leisure,0.09375,0.04225352112676056,0.5675454139709473
000000021503.jpg,P1_Chef,P2_Security,0.11486486486486487,0.04672897196261682,0.3422432541847229
000000021503.jpg,P1_Chef,P3_Child,0.14285714285714285,0.08163265306122448,0.5114730000495911
000000021503.jpg,P1_Chef,P4_Mobility,0.17333333333333334,0.10377358490566038,0.2749423086643219
000000021503.jpg,P1_Chef,P5_Urgent,0.10619469026548672,0.02666666666666667,0.5942421555519104
000000021503.jpg,P1_Chef,P6_Leisure,0.13043478260869565,0.0875,0.6230072975158691
000000021503.jpg,P2_Security,P3_Child,0.09166666666666666,0.022222222222222223,0.18872401118278503
000000021503.jpg,P2_Security,P4_Mobility,0.18548387096774194,0.10752688172043011,0.6480798125267029
000000021503.jpg,P2_Security,P5_Urgent,0.10344827586206896,0.03278688524590164,0.12563171982765198
000000021503.jpg,P2_Security,P6_Leisure,0.06315789473684211,0.0,0.06319831311702728
000000021503.jpg,P3_Child,P4_Mobility,0.09230769230769231,0.043010752688172046,0.16626663506031036
000000021503.jpg,P3_Child,P5_Urgent,0.0963855421686747,0.017857142857142856,0.5053653717041016
000000021503.jpg,P3_Child,P6_Leisure,0.11627906976744186,0.08064516129032258,0.6456971764564514
000000021503.jpg,P4_Mobility,P5_Urgent,0.08080808080808081,0.0,0.054824285209178925
000000021503.jpg,P4_Mobility,P6_Leisure,0.09803921568627451,0.04,-0.008344835601747036
000000021503.jpg,P5_Urgent,P6_Leisure,0.07017543859649122,0.02702702702702703,0.7419413328170776
000000021604.jpg,P0_Neutral,P1_Chef,0.0,0.0,0.08474508672952652
000000021604.jpg,P0_Neutral,P2_Security,0.13125,0.06976744186046512,0.7521960735321045
000000021604.jpg,P0_Neutral,P3_Child,0.12179487179487179,0.07563025210084033,0.3448305130004883
000000021604.jpg,P0_Neutral,P4_Mobility,0.0,0.0,0.08474508672952652
000000021604.jpg,P0_Neutral,P6_Leisure,0.1297709923664122,0.07692307692307693,0.5600292086601257
000000021604.jpg,P1_Chef,P2_Security,0.0,0.0,0.06337243318557739
000000021604.jpg,P1_Chef,P3_Child,0.0,0.0,0.09085670113563538
000000021604.jpg,P1_Chef,P4_Mobility,0.0,0.0,1.0000001192092896
000000021604.jpg,P1_Chef,P6_Leisure,0.0,0.0,0.1130966991186142
000000021604.jpg,P2_Security,P3_Child,0.14492753623188406,0.07547169811320754,0.4179634749889374
000000021604.jpg,P2_Security,P4_Mobility,0.0,0.0,0.06337243318557739
000000021604.jpg,P2_Security,P6_Leisure,0.11965811965811966,0.07692307692307693,0.5893424153327942
000000021604.jpg,P3_Child,P4_Mobility,0.0,0.0,0.09085670113563538
